CLUSTER_ID,TIMESTAMP,TRIAL,CUSTOMER_TYPE,SPATIAL_STATE,STATE_TARGET,CUSTOMER_FROM_MOTION,CUSTOMER_TO_MOTION,CUSTOMER_LOCATION,SHOPKEEPER_FROM_MOTION,SHOPKEEPER_TO_MOTION,SHOPKEEPER_LOCATION,CUSTOMER_SPEAKING,CUSTOMER_SPEECH,CUSTOMER_KEYWORDS,CUSTOMER_SPEECH_DURATION,SHOPKEEPER_SPEAKING,SHOPKEEPER_SPEECH,SHOPKEEPER_KEYWORDS,SHOPKEEPER_SPEECH_DURATION,BAD_CLUSTER,TYPICAL_VECTOR
4;PRESENT_X;SONY,1436425292,365,NOVICE,PRESENT_X,SONY,CANON,SONY,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this is the Sony a6000 and you have full manual control and an excellent quality sensor right Auto Focus Features you can take fantastic photographs for enlargement but it's also designed around the idea that you've read uses photos that you're going to put them in Facebook share them with friends to some Prince maybe. Flickr as well,excellent quality sensor;right Auto Focus;Facebook share;Sony a6000;fantastic photographs;manual control;uses photos;enlargement;Flickr;idea;friends,18215,BAD,-
4;PRESENT_X;SONY,1436433768,392,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,Daiso Anna goes up to 3200 so it's 4 months is almost as good people take good night time pictures low light pictures up to roundabout sup Twilight just after that the performance begins to drop off but there's no noise in the pictures of this to very high quality,good night time;pictures low light;sup Twilight;Daiso Anna;high quality;good people;noise;performance,23000,BAD,-
4;PRESENT_X;SONY,1437632364,516,NOVICE,PRESENT_X,SONY,NONE,NONE,MIDDLE,NIKON,SONY,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,it's coming over here takes excellent quality sharks and dolphins a really good for putting in magazines as well but it comes at a reasonable price is not as flexible as some soap and cameras beautiful pictures,NO_KEYWORD,14364,BAD,-
4;PRESENT_X;SONY,1437643651,547,NOVICE,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,synthesizes the computer chip in the back of the camera the pics of the image the big is the area the better quality the picture it says a three-quarter cents left which its old fashioned it's about 5 times 6 times each dimension compared to your old mobile phone,old mobile phone;three-quarter cents;better quality;chip;pics;dimension;times;camera;image;area,23187,BAD,-
4;PRESENT_X;SONY,1437724027,581,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,Sony camera so it's only been out for around about time five years with the consequence uses your cameras older than that you would have to bye new lenses this camera have a drink with a good basic lens that you can see on it now,good basic lens;Sony camera;new lenses;consequence;drink;cameras;time,17164,BAD,-
4;PRESENT_X;SONY,1438239555,627,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,its 15 megapixel spoke with a fantastic lens and fantastic processing of the prequel to chip the results are almost as good as photojournalism camera of the differences maybe some print publications and be a little bit more critical of the Hyatt but if you want to show the money or high def TV so forth I'll be very spectacular,high def TV;fantastic lens;fantastic processing;photojournalism camera;little bit;print publications;megapixel;prequel;Hyatt;chip;differences;results,14828,BAD,-
4;PRESENT_X;SONY,1438240414,631,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,its web taking pictures that are almost as good as a top and photojournalism camera for the fractions of white a fraction of the price and the people who are interested in photography on a list the skills of business that guy just takes beautiful pictures is designed for lightweight expeditions if you like,photojournalism camera;lightweight expeditions;beautiful pictures;fraction;fractions;web;price;people;photography;list;skills,14601,BAD,*
4;PRESENT_X;SONY,1438244302,639,NOVICE,PRESENT_X,SONY,NIKON,SONY,SONY,NIKON,SONY,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this camera is $550 such a big jump in price but it gives you with manual control as well so if you want to learn more about shutter speed aperture play with some looks like painting with moving objects or depth of field this camera can do that and it can accept different lenses as well so you can build a lens kit and build some skills,shutter speed aperture;big jump;different lenses;lens kit;manual control;camera;looks;depth;price;play;painting;objects;field,16047,BAD,-
50;PRESENT_X;CANON,1437649473,561,NOVICE,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,the camera body itself is capable of anything the picture quality is decided by the lens you attach to it,camera body;picture quality;lens,8584,-,*
50;PRESENT_X;NIKON,1435907820,238,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,you can see the picture quality is excellent,picture quality,3451,-,*
50;PRESENT_X;NIKON,1436429477,378,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,you can see the picture quality is excellent and it's extremely easy to use,picture quality,3939,-,-
50;PRESENT_X;NIKON,1436433387,391,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,please try it has a 20 megapixel sensor so you'll get beautiful pictures it also has a 5x optical zoom sirva if you want a zoom in closer on your people on people's faces the picture quality Remains the Same as always excellent,optical zoom sirva;megapixel sensor;beautiful pictures;picture quality;people,15503,-,-
50;PRESENT_X;NIKON,1436511788,415,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,the picture quality is fantastic too it has a 20 megapixel sensor which basically means you can do beautiful enlargement,megapixel sensor;beautiful enlargement;picture quality,6550,-,-
50;PRESENT_X;NIKON,1437649705,562,ADVANCED,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,picture quality is excellent it has a 20 megapixel sensor it has a good lens in front of that please pick it up and see how it works have a play,megapixel sensor;good lens;picture quality;play,9646,-,-
50;PRESENT_X;SONY,1435223383,150,NOVICE,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,picture quality is your pub Novi I would it take pictures and make large posters fuel won't you can also show them on high definition televisions,high definition televisions;large posters fuel;pub Novi;picture quality;pictures,8320,-,-
50;PRESENT_X;SONY,1437724354,582,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,$500 and for that you get a picture quality comparable with tough and photo cameras,photo cameras;picture quality,9000,-,-
50;PRESENT_X;SONY,1438245184,642,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,picture quality is fantastic but it will affect the way you approach a technical,picture quality;way,4027,-,*
51;FACE_TO_FACE;NONE,1438243733,637,NOVICE,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,so why the landscapes that sort of thing,thing;landscapes,2444,-,-
51;FACE_TO_FACE;NONE,1438245527,644,ADVANCED,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,star trails that sort of thing,star trails;thing,3304,-,*
51;PRESENT_X;NIKON,1436429436,378,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,her family pictures friends conferences parties that sort of thing,family pictures friends;thing;conferences parties,4688,-,-
51;PRESENT_X;NIKON,1436430015,380,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,glamour retouch effects such as Skin softening face big eyes that kind of thing it's a lot of people put up on Facebook,glamour retouch effects;face big eyes;Facebook;thing,7822,-,-
51;PRESENT_X;NIKON,1436432534,387,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,skin retouching that sort of thing skin softening small face big eyes like you see on Facebook,face big eyes;Facebook;sort;thing;skin,7000,-,*
51;PRESENT_X;NIKON,1436433852,393,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,they're going out parties conferences that sort of thing,parties conferences;sort;thing,3526,-,-
51;PRESENT_X;NIKON,1437633492,521,ADVANCED,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,what sort of things are you interested,NO_KEYWORD,2635,-,-
51;PRESENT_X;NIKON,1438244267,639,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,are you interested in the technicalities of photography how it works for the shutter speed what is iris that sort of thing,shutter speed;technicalities;sort;iris;thing;photography,5139,-,-
51;PRESENT_X;SONY,1437638452,532,ADVANCED,PRESENT_X,SONY,NONE,NONE,CANON,CANON,SONY,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this camera has a lot of manual control does fantastic picture reproduction in magazines that sort of thing in the settings in the camera you know why is it still gives you great results and so flexible goose pick it up see how late it is,NO_KEYWORD,20249,-,*
52;PRESENT_X;NIKON,1435222701,146,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,perhaps you'd like to take couple pictures with an,couple pictures,3129,-,-
52;PRESENT_X;NIKON,1435224333,154,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this is the Nikon Coolpix please pick it up and take a couple pictures,Nikon Coolpix;couple pictures;pick,4470,-,-
52;PRESENT_X;NIKON,1436429461,378,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,I think you know exactly what you want to me have exactly the camera that will work for you please pick this one up and try to take a couple pictures,couple pictures;camera,9000,-,-
52;PRESENT_X;NIKON,1436431615,383,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,would you like to try taking couple pictures with it,couple pictures,2541,-,-
52;PRESENT_X;NIKON,1436436966,405,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,try taking couple pictures if you like,couple pictures,3000,-,-
52;PRESENT_X;NIKON,1436515311,424,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,would you like to take a couple pictures with at first,couple pictures,5321,-,-
52;PRESENT_X;NIKON,1437650382,565,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,please pick up take a couple pictures if you like,couple pictures,3972,-,*
52;PRESENT_X;NIKON,1437726129,592,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,discover $68 is fantastic with family and friends its like the next step up from your mobile phine fully point insured please take a couple pictures for the,mobile phine;couple pictures;family;step,9000,-,-
52;PRESENT_X;SONY,1437725089,586,NOVICE,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,please take a couple pictures for the,couple pictures,3082,-,*
53;FACE_TO_FACE;NONE,1436511572,414,NOVICE,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,will Colette human that s*** and we have a camera that's perfect for Human Nature,Colette;Human Nature;camera;s***,5532,-,*
53;PRESENT_X;CANON,1436511341,413,ADVANCED,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this is the closest matches the camera,camera,2795,-,-
53;PRESENT_X;CANON,1437724088,581,ADVANCED,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,how old is the camera,camera,2000,-,*
53;PRESENT_X;NIKON,1435224010,153,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this camera here is perfect for that,camera,3246,-,*
53;PRESENT_X;NIKON,1436423917,358,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this camera is perfect for what you want,camera,2379,-,-
53;PRESENT_X;NIKON,1436432102,385,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,sounds like this is the camera for you and did I think about,camera,4112,-,-
53;PRESENT_X;NIKON,1436515627,425,ADVANCED,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,second camera today,camera,3476,-,-
53;PRESENT_X;SONY,1435220480,141,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,would you like a longer exposure camera,longer exposure;camera,3264,-,-
53;PRESENT_X;SONY,1437649666,562,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,any camera will be an improvement,camera;improvement,4104,-,*
54;PRESENT_X;NIKON,1435907396,235,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,please pick up and have a few 120 grams,grams,3949,-,-
54;PRESENT_X;NIKON,1436427578,370,NOVICE,PRESENT_X,NIKON,NONE,NONE,CANON,CANON,NIKON,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,over here this is the Nic on a tiny weighs 120 grams and it can be set up so it's just point and shoot very responsive Facebook app,tiny weighs;Facebook app;grams;Nic;point,9674,-,-
54;PRESENT_X;NIKON,1436433951,393,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,how did you find the weighted Sony 120 grams,weighted Sony;grams,4000,-,-
54;PRESENT_X;NIKON,1436436301,401,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,you can see how light it is it sunny or 120 grams,grams,4000,-,-
54;PRESENT_X;NIKON,1436515234,424,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,it's right here but anyways 120 grams the battery is charged you can take some pictures if you like,grams;battery;pictures,6524,-,-
54;PRESENT_X;NIKON,1437632738,518,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,is cameras incredibly light pick it up and feeling how late it is 120 grams and if its in your pocket,NO_KEYWORD,7069,-,-
54;PRESENT_X;NIKON,1437632952,519,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,120 grams please pick it up and take a picture to see how you feel with it,NO_KEYWORD,5324,-,-
54;PRESENT_X;NIKON,1437634528,523,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,Facebook. Put it in your pocket if you like Sony 120 grams,NO_KEYWORD,5142,-,*
54;PRESENT_X;NIKON,1438245094,642,ADVANCED,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,if you're actually rock climbing it only weighs 120 grams and because fully automatic you don't have to think about too much you can use it one handed,grams;rock,6908,-,-
55;PRESENT_X;CANON,1436433247,390,ADVANCED,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,yeah it's an excellent camera the price,excellent camera;price,2959,-,*
55;PRESENT_X;NIKON,1435905394,228,NOVICE,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this is an excellent camera very lightweight it comes in a number of Colours and it's got 20 mega pixels on the sensor so you can make some nice and large monster,mega pixels;excellent camera;large monster;Colours;sensor;number,8711,-,*
55;PRESENT_X;SONY,1435222396,145,ADVANCED,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this is an excellent camera in the evening time he can go up to 3200 ISO and have a 30 second shutter speed,excellent camera;shutter speed;evening;time;ISO,7264,-,-
55;PRESENT_X;SONY,1435223354,150,NOVICE,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,it's an excellent camera that takes the same quality pictures as a top-end camera without the top and price,top-end camera;excellent camera;quality pictures;price,5509,-,-
55;PRESENT_X;SONY,1435904536,222,NOVICE,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this is an excellent camera you have in your hand now it takes beautiful pictures,excellent camera;beautiful pictures;hand,3784,-,-
55;PRESENT_X;SONY,1435908239,241,NOVICE,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this is an excellent camera it's very easy to use and it takes pictures that are as good as a tough and professional camera,excellent camera;professional camera;pictures,5818,-,*
55;PRESENT_X;SONY,1436424343,361,NOVICE,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,0,SPEAKING,this is an excellent camera that takes high quality pictures almost as good as a top-end professional camera very easy to use but it's also $550 we have easy cameras that look cheap,top-end professional camera;high quality pictures;excellent camera;easy cameras,10842,-,-
